   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3098821518760554E-011   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6197643037521109E-011   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9296464556281660E-011   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.2395286075042218E-011   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1549410759380278E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3859292911256332E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6169175063132389E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.8479057215008444E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0788939366884498E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.3098821518760555E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.5408703670636610E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.7718585822512664E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0028467974388718E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2338350126264778E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.4648232278140833E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.6958114430016887E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.9267996581892942E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.1577878733768996E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.3887760885645056E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.6197643037521110E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.8507525189397165E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0817407341273219E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3127289493149274E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5437171645025328E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7747053796901382E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0056935948777437E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2366818100653502E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.4676700252529556E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6986582404405611E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.9296464556281665E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   7.1606346708157720E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   7.3916228860033774E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   7.6226111011909829E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   7.8535993163785883E-010   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
